"$id","time","hook_load","oil_temp_gearbox","oil_temp_swivel","pressure_gearbox","rpm","temp_ambient","torque","wob","mru_pos","mru_vel","ram_pos_measured","ram_pos_setpoint","ram_vel_measured","ram_vel_setpoint","friction_coeff"
3628,"2013-01-09T21:36:47",89.897,33.40111558883409,37.375876823551124,2.714039117647059,122.4087504313485,17.37,14.625953665187403,5.238625403225806,-238.45671709401708,20.39770366972477,9801.452865497076,9801.522142857142,-7.705485824847249,0,0.00898890766166438
3629,"2013-01-09T21:36:48",89.2769,33.40271622891545,37.37699438958155,2.7153036164043085,122.41185614048541,17.37,14.632145185264397,6.572539893617021,-210.60753846153847,43.047973600000006,9807.328936170212,9806.309574468085,14.72350188,0,0.008985189571347703
3630,"2013-01-09T21:36:49",88.9288,33.40431686899681,37.37811195561198,2.7165681151615577,122.41496184962233,17.37,14.63833670534139,7.089516451612903,-165.24782905982906,42.71100861244019,9845.23870967742,9842.578064516129,54.45293385214008,0,0.00898148388237142
3631,"2013-01-09T21:36:50",88.5103,33.405917509078165,37.37922952164241,2.7178326139188074,122.41806755875926,17.37,14.644528225418384,6.93894,-118.69812449799197,39.49115215311005,9908.085714285715,9905.285714285714,65.90023494099538,0,0.008977782332207996
3632,"2013-01-09T21:36:51",87.3954,33.40751814915953,37.38034708767284,2.7190971126760566,122.42117326789617,17.37,14.650719745495374,7.569049130434783,-83.48503975308643,29.35752463054187,9973.166304347827,9970.29,72.86868029758851,0,0.008974064483488834
3633,"2013-01-09T21:36:52",87.3993,33.409118789240885,37.38146465370327,2.720361611433306,122.4242789770331,17.37,14.656911265572369,7.850231063829788,-66.70960221948212,7.960462506963789,10036.082978723405,10033.093617021277,52.75500202360877,0,0.008970376445401548
3634,"2013-01-09T21:36:53",86.2614,33.41071942932224,37.3825822197337,2.721626110190555,122.42738468617002,17.37,14.663102785649361,7.303425106382979,-71.69086815533981,-11.12716990521327,10080.953191489361,10079.755319148935,30.20666948717949,0,0.00896664837368594
3635,"2013-01-09T21:36:54",86.9808,33.412320069403606,37.38369978576413,2.7228906089478047,122.43049039530693,17.37,14.669294305726355,7.5759050000000006,-89.1784173076923,-25.725244122137404,10100.3,10099.3,9.175436462395544,0,0.008962972069622202
3636,"2013-01-09T21:36:55",86.77350000000001,33.41392070948496,37.38481735179455,2.724155107705054,122.43359610444385,17.37,14.662495802394304,7.493555869565217,-121.40620408163265,-32.961317092584835,10092.230714285715,10092.417948717948,-16.463757745726497,0,0.008966852689417656
3637,"2013-01-09T21:36:56",88.51605,33.41552134956632,37.38593491782499,2.7254196064623035,122.43670181358077,17.37,14.645614456735869,6.434061086956521,-152.46497667638485,-35.41619769585253,10068.139130434782,10069.365217391305,-34.67784081381011,0,0.008977267106694381
3638,"2013-01-09T21:36:57",88.842,33.41712198964768,37.38705248385542,2.7283539717223655,122.46881653506735,17.37,14.628733111077436,7.022864468085107,-188.015904,-39.405845989304815,10028.031914893616,10030.68510638298,-44.98065620975161,0,0.008985650207969063
3639,"2013-01-09T21:36:58",89.7042,33.41872262972904,37.388170049885844,2.7322774935732648,122.52176590803529,17.37,14.611851765419003,5.646454838709678,-236.86009677419355,-56.29459357541899,9990.710967741936,9992.280322580644,-50.08786258816314,0,0.00899255984667736
3640,"2013-01-09T21:36:59",89.01165,33.4203232698104,37.389287615916274,2.7362010154241645,122.57471528100325,17.37,14.594970419760571,5.457957301587301,-311.0950354609929,-80.30513244206773,9952.849523809524,9955.093968253968,-55.19506896657467,0,0.008999237747067908
3641,"2013-01-09T21:37:00",89.87774999999999,33.42192390989176,37.390405181946704,2.740124537275064,122.62766465397121,17.37,14.578089074102136,6.1414512765957445,-396.1167943262411,-82.4697172815534,9901.261914893617,9904.084680851063,-53.45674182692307,0,0.009006124769638232
3642,"2013-01-09T21:37:01",89.91919999999999,33.423524549973116,37.391522747977135,2.7440480591259644,122.66266162685213,17.37,14.561207728443705,5.16049746031746,-469.49814285714285,-52.637750000000004,9851.610952380952,9853.875079365078,-40.09775493934142,0,0.009014104465144149
3643,"2013-01-09T21:37:02",90.68205,33.42512519005448,37.392640314007565,2.7479715809768637,122.65056607196856,17.37,14.514920542317174,5.6157641935483875,-485.9674058116232,8.733474516129032,9823.757419354839,9824.918387096775,-17.418951171393342,0,0.009043608455926893
3644,"2013-01-09T21:37:03",90.0205,33.42672583013584,37.393757880037995,2.7518951028277634,122.63847051708497,17.37,14.468823582580114,5.8352065217391305,-446.5431714285714,84.63370869565217,9820.358260869565,9820.37717948718,-1.7546697087378647,0,0.009073888455279287
3645,"2013-01-09T21:37:04",89.67429999999999,33.42832647021719,37.394875446068426,2.755818624678663,122.6263749622014,17.37,14.383156896551725,7.7467635106382975,-335.6699174311927,139.0947881773399,9843.140425531916,9840.363191489361,50.144505418719206,0,0.00912741281818613
3646,"2013-01-09T21:37:05",88.8228,33.42992711029856,37.39599301209885,2.7597421465295633,122.54532979249012,17.37,14.305195049190733,7.772790967741935,-192.9863870967742,141.3522889546351,9939.581612903225,9934.503548387096,106.3686274509804,0,0.009184944555714187
3647,"2013-01-09T21:37:06",88.0243,33.43152775037991,37.397110578129286,2.7636656683804626,122.46207880434783,17.37,14.269016058394161,8.485574126984128,-65.05000634920634,99.97318818181819,10029.285714285714,10026.190476190477,77.40329989669422,0,0.009214986648597098
3648,"2013-01-09T21:37:07",87.6173,33.43312839046127,37.39822814415972,2.7675891902313623,122.37882781620553,17.37,14.232837067597588,9.00946365079365,-8.768715891783566,17.817700917431193,10099.320634920636,10096.509523809524,60.99626492890995,0,0.009244891160792856
3649,"2013-01-09T21:37:08",88.2615,33.434729030542634,37.39934571019014,2.771512712082262,122.29557682806325,17.37,14.219538111982688,8.834194893617022,-35.226146808510634,-66.75485137614677,10127.785106382978,10127.856737588652,13.76156772,0,0.00926137573566812
3650,"2013-01-09T21:37:09",89.68385,33.436329670623984,37.40046327622058,2.774842626936096,122.21232583992095,17.37,14.24907557479037,7.660033253968254,-126.38214285714285,-114.63878846153845,10119.084126984128,10120.812698412698,-22.141189497716894,0,0.009248773047115539
3651,"2013-01-09T21:37:10",90.08505,33.43793031070535,37.401580842251,2.7754683321366294,122.12907485177865,17.37,14.278613037598053,6.603997173913044,-250.4210091743119,-113.8496556359876,10050.413043478262,10055.521739130434,-86.53479539951574,0,0.009236183036274331
3652,"2013-01-09T21:37:11",90.2451,33.43953095078671,37.40269840828143,2.7760940373371628,122.04582386363636,17.37,14.308150500405734,6.819207222222222,-351.8772307692308,-74.9456111111111,9965.592222222222,9969.454444444444,-65.70386923076923,0,0.009223816274712797
3653,"2013-01-09T21:37:12",90.2133,33.44113159086806,37.40381597431186,2.776719742537696,121.96257287549406,17.37,14.50592142857143,4.718559361702128,-390.06318499635836,-17.835374311926603,9899.551276595745,9902.79085106383,-66.18014027149322,0,0.009108150318654312
3654,"2013-01-09T21:37:13",90.81215,33.442732230949424,37.40493354034229,2.7773454477382296,122.63209728506787,17.37,14.490651898734177,6.0249161904761905,-383.39457611070645,36.2342,9836.123015873016,9838.58619047619,-47.048554216867466,0,0.009064370949786828
3655,"2013-01-09T21:37:14",90.7899,33.44433287103079,37.40605110637272,2.777971152938763,122.72324983476535,17.37,14.301260097087379,5.3339075,-331.70743589743586,71.10795065789472,9818.336153846154,9818.38435897436,-7.484009884169883,0,0.009172155367672543
3656,"2013-01-09T21:37:15",88.75715,33.44593351111214,37.40716867240315,2.778596858139296,122.25268888888888,17.37,14.281720055248618,5.92609064516129,-259.43512903225803,80.05002258064516,9818.50935483871,9818.140967741936,2.9958356756756763,0,0.009227604163788023
3657,"2013-01-09T21:37:16",88.7552,33.4475341511935,37.40828623843358,2.7792225633398298,122.00824444444443,17.37,14.528414532019704,7.596639680851064,-189.46704255319148,64.41210793871866,9839.781063829787,9838.187872340426,40.34252884615385,0,0.009092857237037233
3658,"2013-01-09T21:37:17",88.2354,33.449134791274865,37.409403804464006,2.779848268540363,123.08292140641159,17.37,14.456536439842209,6.933006935483871,-130.9382741935484,53.573376602086434,9902.169516129032,9899.331451612903,58.63064080410607,0,0.009054507315905638
3659,"2013-01-09T21:37:18",87.7398,33.450735431356215,37.41052137049444,2.780473973740896,122.73679166666666,17.37,14.079057037037037,7.750085425531915,-83.35253007518797,41.762419944212,9955.56,9953.440212765958,48.25792824925816,0,0.00931945849018283
3660,"2013-01-09T21:37:19",87.5306,33.45233607143758,37.411638936524874,2.7807083105762556,122.22359722222222,17.37,14.031148842386465,8.398321170212766,-48.158533009708734,30.04050512820513,10003.370212765958,10001.44255319149,37.14967899109792,0,0.009395549964947764
3661,"2013-01-09T21:37:20",86.9539,33.45393671151894,37.4127565025553,2.780425968525804,122.48748611111111,17.37,14.20241961672474,8.770645638297871,-28.00229671794872,13.894165486725662,10024.272340425532,10024.01489361702,11.308027093596058,0,0.009261563140300516
3662,"2013-01-09T21:37:21",88.18435,33.4555373516003,37.41387406858573,2.7801436264753527,122.67589088863892,17.37,14.122384773519164,7.152219290780143,-33.167117230769236,-4.713064652406417,10024.133990147784,10024.352293577982,-7.161058023152271,0,0.009298294667996893
3663,"2013-01-09T21:37:22",89.9549,33.457137991681655,37.41499163461616,2.7798612844249018,122.44641957255342,17.37,13.984659132161088,5.827760961538461,-39.36705236641221,-13.85484183796856,9999.487096774194,10002.087096774194,-41.750395073891625,0,0.009410165534359458
3664,"2013-01-09T21:37:23",89.7234,33.45873863176302,37.41610920064659,2.77957894237445,122.24610006540222,17.37,14.049917214974474,6.149042619047618,-47.44299263895844,-4.006864230769231,9931.399047619047,9934.31396825397,-55.968270211038956,0,0.009382157343442657
3665,"2013-01-09T21:37:24",89.8777,33.460339271844376,37.41722676667702,2.779296600323999,122.09436690647482,17.37,14.191901282051282,6.282271489361703,-42.896422784176266,11.952748327402135,9881.183225806451,9882.444042553192,-44.161754945054945,0,0.009301531252883532
3666,"2013-01-09T21:37:25",89.9192,33.46193991192573,37.41834433270745,2.779014258273548,122.30721509824198,17.37,14.13753754087639,5.274949677419355,-32.533031372549026,23.05428993987976,9840.160645161292,9842.193548387097,-34.321950305250304,0,0.009318596184308248
3667,"2013-01-09T21:37:26",90.20755,33.463540552007096,37.41946189873788,2.7787319162230966,122.58642916235782,17.37,14.08326530357952,5.997219047619048,-12.473858974358974,25.696454268537074,9818.670476190477,9819.612380952381,-14.74110105501618,0,0.009334293472432257
3668,"2013-01-09T21:37:27",89.7929,33.46514119208845,37.4205794647683,2.778449574172645,122.53871819960861,17.37,14.057268475305845,5.581198225806451,8.874323300970874,28.33861859719439,9813.494677419354,9813.585283018867,-4.842660925566342,0,0.009354668658559133
3669,"2013-01-09T21:37:28",88.50645,33.46674183216981,37.42169703079874,2.7781672321221937,122.45946183953033,17.37,14.03127164703217,7.289109565217391,36.434111486486486,40.49166923076923,9815.122608695652,9814.887826086957,9.745773162393162,0,0.009378581976133284
3670,"2013-01-09T21:37:29",88.14865,33.46834247225117,37.42281459682916,2.7778848900717423,122.43485655329442,17.37,14.005274818758497,8.207032978723404,85.48960833333332,61.64654490566038,9847.782765957447,9845.754468085106,46.29624897959184,0,0.00939831517531018
3671,"2013-01-09T21:37:30",88.27115,33.46994311233253,37.42393216285959,2.7776025480212914,122.41856225985485,17.37,13.979277990484821,8.107853617021275,153.54442948717949,78.91200557103065,9897.203617021278,9894.791914893616,45.64184985557481,0,0.009417485247224123
3672,"2013-01-09T21:37:31",87.3762,33.471543752413886,37.42504972889003,2.77732020597084,122.40226796641525,17.37,14.072518803418802,8.244761774193549,238.1280576923077,90.76058123486683,9936.137258064517,9934.469677419354,35.21622661705781,0,0.00935846969566243
3673,"2013-01-09T21:37:32",87.2933,33.47314439249524,37.426167294920454,2.7770378639203885,122.38597367297567,17.37,14.080455226284426,8.807445000000001,328.72071153846156,87.4382,9972.06,9971.12,26.721321064682314,0,0.00935295016515481
3674,"2013-01-09T21:37:33",87.58545000000001,33.47474503257661,37.427284860950884,2.7767555218699376,122.36967937953608,17.37,14.062449106136254,8.847525000000001,400.5497881773399,58.216622772277226,9992.175319148935,9991.77574468085,12.247707328244275,0,0.00936642471461222
3675,"2013-01-09T21:37:34",86.8941,33.47634567265796,37.428402426981314,2.776473179819486,122.35338508609648,17.37,14.044442985988082,8.905857234042553,432.9238460087995,19.593940886699507,9994.524468085106,9994.495035460994,0.4325296348195331,0,0.009380072885386477
3676,"2013-01-09T21:37:35",88.4351,33.47794631273933,37.429519993011745,2.776190837769035,122.3370907926569,17.37,14.026436865839909,7.614047580645161,427.02504022627284,-19.20958387096774,9993.583076923078,9993.64935483871,-6.352638093418259,0,0.009393627744472124
3677,"2013-01-09T21:37:36",88.4834,33.479546952820684,37.430637559042175,2.7759084957185833,122.3207964992173,17.37,14.008430745691738,6.749288,402.4926129032258,-46.39436666666667,9981.924,9983.578,-19.895140388349514,0,0.009407424202218522
3678,"2013-01-09T21:37:37",88.70415,33.48114759290204,37.431755125072605,2.7756261536681324,122.30450220577772,17.37,13.990424625543566,7.5902947619047625,346.37284403669724,-57.728229982668985,9946.350476190477,9947.84,-30.224073919413918,0,0.009420980162380835
3679,"2013-01-09T21:37:38",89.1468,33.4827482329834,37.432872691103036,2.7753438116176814,122.28820791233812,17.37,13.993537147102526,6.254253846153846,284.9755,-55.50537247706422,9927.127021276596,9927.468085106382,-35.50652813186813,0,0.009421152454898845
3680,"2013-01-09T21:37:39",88.99055,33.48434887306476,37.43399025713346,2.7750614695672295,122.27191361889852,17.37,14.017417427297813,6.4849828260869575,233.8571881188119,-38.858260256410254,9894.127826086957,9896.592391304348,-39.73781489117984,0,0.009406690779859462
3681,"2013-01-09T21:37:40",89.2731,33.485949513146124,37.43510782316389,2.7747791275167786,122.25561932545895,17.37,14.0412977074931,6.801850319148937,213.18161247853465,-11.754723547169812,9861.275319148936,9861.56829787234,-24.331257709923666,0,0.009392267396277956
3682,"2013-01-09T21:37:41",89.4351,33.487550153227474,37.43622538919432,2.7719872487309645,122.23932503201935,17.37,14.06517798768839,6.764138617021277,218.33501831711504,20.52958,9846.424680851065,9847.061063829788,-9.298950967024824,0,0.00937796499044765
3683,"2013-01-09T21:37:42",88.37819999999999,33.48915079330884,37.43734295522475,2.768666726613488,122.22303073857975,17.37,14.089058267883678,6.88840875,243.48609589041095,47.0437347386172,9835.833300492612,9835.873761467888,-3.599884646165247,0,0.009363651852352611
3684,"2013-01-09T21:37:43",87.7002,33.4907514333902,37.43846052125518,2.7653462044960113,122.24587630885122,17.37,14.211600240384614,8.17628388888889,291.72913861386144,49.319832361516035,9835.485873015874,9835.228571428572,2.0991816746943317,0,0.009282578492306987
3685,"2013-01-09T21:37:44",86.80535,33.49235207347155,37.43957808728561,2.762025682378535,122.27766538606403,17.37,14.242489663461537,7.488665957446809,334.3324871794872,36.71256538461538,9859.448936170213,9857.552553191488,38.655198396793594,0,0.009259378370000114
3686,"2013-01-09T21:37:45",85.6771,33.493952713552915,37.44069565331604,2.7587051602610586,122.30945446327684,17.37,14.27337908653846,7.6406023404255325,357.541,15.368136170212766,9911.561914893617,9908.179361702129,46.42458051282051,0,0.009237289426827564
3687,"2013-01-09T21:37:46",87.6289,33.49555335363428,37.441813219346464,2.7553846381435823,122.34124354048964,17.37,14.304268509615385,8.146694838709678,360.20366191607286,-4.8142201548672565,9957.058870967741,9954.759838709677,36.60314056084126,0,0.009215287813489731
